,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
119,1000,2,5,1.0,0.08421052631578947,0.047075115315785045,0.23379810932405604,0.039792569015652,0.21786834170854275,0.02338526408875028
120,1000,5,1,0.1,0.0,0.0,0.37759387814611,0.04641790951357233,0.07328944723618092,0.014462769276981957
121,1000,5,1,0.2,0.0,0.0,0.37817058636580325,0.04584645943161954,0.08634170854271359,0.023546358512882445
122,1000,5,1,0.5,0.0,0.0,0.37061055903161166,0.043949194642726556,0.0722854271356784,0.012994207966270594
123,1000,5,1,1.0,0.0,0.0,0.3570950572085002,0.04550608996544486,0.0722854271356784,0.012994207966270592
124,1000,5,2,0.1,0.0,0.0,0.3510024873812675,0.03187498196394762,0.08232562814070352,0.013930213556367936
125,1000,5,2,0.2,0.021052631578947368,0.047075115315785045,0.29973544973544974,0.03514139774463926,0.12549849246231157,0.029357932312957257
126,1000,5,2,0.5,0.021052631578947368,0.047075115315785045,0.27465095203594375,0.027079387097063336,0.14758693467336684,0.041457642209528675
127,1000,5,2,1.0,0.021052631578947368,0.047075115315785045,0.2561754911754912,0.03939317602620673,0.1586311557788945,0.04209108048731322
128,1000,5,5,0.1,0.0,0.0,0.2965853012258223,0.057324191234583724,0.09035778894472364,0.027358396315266886
129,1000,5,5,0.2,0.021052631578947368,0.047075115315785045,0.26782106782106785,0.026304614168711188,0.17168341708542717,0.05348233285655743
130,1000,5,5,0.5,0.08421052631578947,0.047075115315785045,0.25106719367588937,0.029005502744978894,0.22790854271356786,0.04833394893269949
131,1000,5,5,1.0,0.08421052631578947,0.047075115315785045,0.23379578988786148,0.034640329274233786,0.24598090452261306,0.04382176822100986
132,1000,10,1,0.1,0.0,0.0,0.39244425915384556,0.041420872549662556,0.07730552763819096,0.008248866858507451
133,1000,10,1,0.2,0.0,0.0,0.39012445281482233,0.05416225535465997,0.07529748743718594,0.014807169168390831
134,1000,10,1,0.5,0.0,0.0,0.3547709142136387,0.04353859439251716,0.07630150753768845,0.02039174463877217
135,1000,10,1,1.0,0.0,0.0,0.35324942791762015,0.0363705484183871,0.07128140703517588,0.01177317925644122
136,1000,10,2,0.1,0.0,0.0,0.33681466995026316,0.04729467211138938,0.1124462311557789,0.03041203236106553
137,1000,10,2,0.2,0.021052631578947368,0.047075115315785045,0.3161739130434783,0.046075194888924774,0.12851055276381912,0.036477861753689174
138,1000,10,2,0.5,0.021052631578947368,0.047075115315785045,0.2619586488556113,0.040678939098036083,0.14658291457286432,0.04244880148432783
139,1000,10,2,1.0,0.021052631578947368,0.047075115315785045,0.26406162464985994,0.04548712578122398,0.15160301507537688,0.048542061623637944
140,1000,10,5,0.1,0.0,0.0,0.3007621967344877,0.02457280714842598,0.11043819095477388,0.034852660106034314
141,1000,10,5,0.2,0.021052631578947368,0.047075115315785045,0.2605955580651233,0.04015273476137929,0.14156281407035176,0.05418453796929141
142,1000,10,5,0.5,0.08421052631578947,0.047075115315785045,0.25186222473179,0.03351435204863037,0.20682412060301508,0.027724411196407228
143,1000,10,5,1.0,0.06315789473684211,0.057655006053175376,0.24212560386473428,0.029477309237802687,0.23393266331658294,0.037162309081001856
